cust_id,propensity
204392.0,0.002
432563.0,0.819
161440.0,0.001
480466.0,0.847
365314.0,0.819
15279.0,0.001
490025.0,0.002
3864.0,0.001
342680.0,0.001
131035.0,0.428
242670.0,0.001
327569.0,0.001
300276.0,0.002
340520.0,0.781
487272.0,0.001
83789.0,0.843
462574.0,0.002
60990.0,0.001
6875.0,0.693
183876.0,0.0
301534.0,0.001
217953.0,0.673
159356.0,0.819
117864.0,0.167
291662.0,0.837
331246.0,0.43
217764.0,0.001
292848.0,0.826
324277.0,0.001
85642.0,0.001
249664.0,0.641
504698.0,0.001
253148.0,0.43
227859.0,0.002
129548.0,0.001
360105.0,0.282
358177.0,0.005
228230.0,0.641
452297.0,0.001
90568.0,0.001
13327.0,0.001
183547.0,0.029
10323.0,0.519
253718.0,0.837
263435.0,0.43
234566.0,0.837
81667.0,0.526
488476.0,0.843
240903.0,0.004
41579.0,0.843
260203.0,0.001
104755.0,0.814
419559.0,0.807
507406.0,0.003
293843.0,0.658
482351.0,0.001
398869.0,0.843
305648.0,0.43
42870.0,0.43
280052.0,0.001
398857.0,0.001
115347.0,0.629
52248.0,0.17
96223.0,0.006
135180.0,0.0
13513.0,0.693
161201.0,0.001
255597.0,0.658
259073.0,0.002
493320.0,0.807
20037.0,0.003
270078.0,0.17
117841.0,0.001
192467.0,0.001
122536.0,0.001
495390.0,0.004
46161.0,0.001
145621.0,0.938
89081.0,0.776
249611.0,0.43
222687.0,0.001
373853.0,0.629
249751.0,0.104
136846.0,0.17
137361.0,0.0
369028.0,0.001
148407.0,0.428
182372.0,0.004
147208.0,0.001
270293.0,0.002
260649.0,0.658
157378.0,0.819
214452.0,0.847
230907.0,0.001
330148.0,0.843
288690.0,0.001
233375.0,0.843
431754.0,0.001
48667.0,0.001
295433.0,0.765
17605.0,0.0
6688.0,0.658
214544.0,0.003
140643.0,0.002
62711.0,0.843
39796.0,0.807
265180.0,0.641
73251.0,0.519
404481.0,0.001
140582.0,0.765
452699.0,0.002
492847.0,0.843
341011.0,0.17
190829.0,0.104
84380.0,0.004
420294.0,0.814
102866.0,0.819
467591.0,0.819
31512.0,0.815
178777.0,0.519
167170.0,0.0
348445.0,0.519
406804.0,0.001
266110.0,0.001
427902.0,0.001
254721.0,0.641
115705.0,0.519
457472.0,0.001
477632.0,0.658
301828.0,0.001
238873.0,0.001
314175.0,0.001
74022.0,0.43
19311.0,0.611
56587.0,0.43
30115.0,0.673
241980.0,0.178
379811.0,0.764
360571.0,0.001
475902.0,0.837
307147.0,0.43
275058.0,0.519
278147.0,0.001
442420.0,0.001
55374.0,0.428
237214.0,0.819
391146.0,0.519
260939.0,0.658
127697.0,0.001
111768.0,0.0
291107.0,0.001
264397.0,0.001
1679.0,0.526
303430.0,0.837
374968.0,0.001
339281.0,0.814
144325.0,0.629
212962.0,0.815
6727.0,0.819
25158.0,0.0
309141.0,0.169
931.0,0.629
326021.0,0.004
27678.0,0.001
154152.0,0.003
226467.0,0.814
437939.0,0.819
155767.0,0.819
379479.0,0.001
321565.0,0.629
385119.0,0.001
189867.0,0.001
362158.0,0.001
363056.0,0.074
239219.0,0.001
500288.0,0.814
461462.0,0.658
212651.0,0.002
102303.0,0.001
122973.0,0.001
157294.0,0.001
2702.0,0.519
385960.0,0.003
87236.0,0.001
441017.0,0.519
10367.0,0.819
131084.0,0.819
472772.0,0.837
441789.0,0.814
183954.0,0.001
337647.0,0.641
463225.0,0.002
140142.0,0.781
391269.0,0.526
11712.0,0.673
351933.0,0.814
91686.0,0.001
241789.0,0.001
181626.0,0.004
132201.0,0.846
352968.0,0.611
40246.0,0.005
347609.0,0.43
403109.0,0.001
30944.0,0.428
238043.0,0.001
215768.0,0.611
106280.0,0.641
484628.0,0.0
37591.0,0.001
167703.0,0.814
122975.0,0.001
73867.0,0.801
289423.0,0.001
132620.0,0.005
300621.0,0.005
465858.0,0.001
326989.0,0.819
391752.0,0.807
363751.0,0.055
336840.0,0.519
366657.0,0.003
162458.0,0.001
182967.0,0.006
401963.0,0.001
80069.0,0.006
367605.0,0.658
72842.0,0.001
155814.0,0.776
357405.0,0.004
168805.0,0.776
450413.0,0.814
462131.0,0.002
50845.0,0.002
230148.0,0.001
57757.0,0.001
149495.0,0.526
224224.0,0.223
205836.0,0.428
249510.0,0.708
488149.0,0.004
4054.0,0.001
493735.0,0.002
245100.0,0.001
67764.0,0.629
248095.0,0.819
104337.0,0.428
413829.0,0.001
178801.0,0.001
828.0,0.223
45063.0,0.776
449238.0,0.001
64385.0,0.001
238645.0,0.938
143195.0,0.038
74963.0,0.519
141629.0,0.005
311569.0,0.001
221088.0,0.001
334747.0,0.002
16753.0,0.001
101807.0,0.629
75405.0,0.0
240315.0,0.001
272777.0,0.0
159255.0,0.43
331776.0,0.003
89141.0,0.641
76414.0,0.428
155872.0,0.837
103284.0,0.526
343424.0,0.005
367965.0,0.781
167565.0,0.0
319998.0,0.001
352049.0,0.629
149962.0,0.001
196116.0,0.0
250220.0,0.629
398455.0,0.641
81520.0,0.519
136407.0,0.629
296235.0,0.001
236363.0,0.252
413261.0,0.001
37904.0,0.673
362683.0,0.169
24473.0,0.091
7312.0,0.658
27052.0,0.084
326314.0,0.629
417348.0,0.837
463219.0,0.001
279505.0,0.519
342541.0,0.002
167167.0,0.002
199020.0,0.814
292680.0,0.001
59240.0,0.658
318673.0,0.001
267116.0,0.0
174200.0,0.611
362253.0,0.428
53367.0,0.519
319190.0,0.814
189526.0,0.001
215284.0,0.837
314208.0,0.002
302718.0,0.847
290249.0,0.819
164970.0,0.814
145533.0,0.002
146001.0,0.814
96011.0,0.001
166490.0,0.519
327879.0,0.001
313660.0,0.826
96308.0,0.169
70662.0,0.166
440442.0,0.673
221089.0,0.0
218477.0,0.843
198330.0,0.001
223052.0,0.358
96662.0,0.843
376444.0,0.002
237997.0,0.629
395595.0,0.001
67450.0,0.658
94064.0,0.814
240859.0,0.001
315086.0,0.006
137390.0,0.519
20250.0,0.001
410064.0,0.776
228371.0,0.001
392518.0,0.843
185986.0,0.629
159939.0,0.658
109088.0,0.15
2372.0,0.785
263283.0,0.001
295493.0,0.002
378578.0,0.04
462760.0,0.002
459670.0,0.001
317664.0,0.519
87289.0,0.519
161707.0,0.001
134561.0,0.001
96994.0,0.001
352964.0,0.001
94231.0,0.001
325295.0,0.001
427552.0,0.001
294964.0,0.658
332423.0,0.519
87140.0,0.814
268514.0,0.004
357254.0,0.428
144592.0,0.001
336062.0,0.001
210932.0,0.004
270535.0,0.611
203963.0,0.001
433340.0,0.004
329132.0,0.15
340541.0,0.629
256270.0,0.807
102764.0,0.001
148346.0,0.776
69182.0,0.001
443885.0,0.905
43099.0,0.052
60329.0,0.055
312719.0,0.001
143774.0,0.178
263471.0,0.167
42028.0,0.819
38651.0,0.814
128006.0,0.629
300813.0,0.819
194323.0,0.001
33062.0,0.001
270925.0,0.819
231547.0,0.43
463180.0,0.001
431623.0,0.001
333990.0,0.0
342971.0,0.001
363025.0,0.814
314625.0,0.001
311098.0,0.658
259279.0,0.003
202338.0,0.001
215777.0,0.001
30018.0,0.428
330851.0,0.004
226215.0,0.764
107362.0,0.807
505288.0,0.781
305649.0,0.526
343489.0,0.098
289862.0,0.003
24330.0,0.001
361251.0,0.526
226482.0,0.001
34334.0,0.001
562.0,0.002
379028.0,0.017
287556.0,0.0
53731.0,0.001
298081.0,0.847
312585.0,0.776
385558.0,0.843
113376.0,0.43
133520.0,0.001
90704.0,0.104
252954.0,0.001
345143.0,0.781
377744.0,0.43
68583.0,0.629
196509.0,0.001
404179.0,0.846
442936.0,0.001
63686.0,0.819
345364.0,0.001
92846.0,0.002
452681.0,0.776
144664.0,0.001
441753.0,0.0
158998.0,0.001
72712.0,0.629
157323.0,0.814
318164.0,0.001
111401.0,0.629
184381.0,0.001
322706.0,0.819
130973.0,0.519
126392.0,0.658
355608.0,0.781
103375.0,0.658
27882.0,0.004
377582.0,0.519
127310.0,0.002
262432.0,0.029
281955.0,0.001
487309.0,0.839
341649.0,0.104
262416.0,0.814
135209.0,0.15
179325.0,0.001
2657.0,0.776
113796.0,0.104
284030.0,0.536
488172.0,0.001
166090.0,0.519
232333.0,0.005
232419.0,0.837
279154.0,0.098
191503.0,0.167
165995.0,0.0
77484.0,0.001
190359.0,0.0
342398.0,0.43
22805.0,0.629
322842.0,0.089
301596.0,0.001
201627.0,0.15
205930.0,0.001
173361.0,0.814
166190.0,0.629
332975.0,0.843
311126.0,0.001
354933.0,0.001
459138.0,0.658
393165.0,0.002
24775.0,0.001
311953.0,0.004
398425.0,0.837
21527.0,0.004
467951.0,0.641
3718.0,0.001
147840.0,0.519
257954.0,0.001
281390.0,0.002
227033.0,0.843
39999.0,0.43
460478.0,0.807
21908.0,0.43
311933.0,0.611
382160.0,0.847
30457.0,0.001
366809.0,0.001
260712.0,0.0
114122.0,0.001
218715.0,0.282
359313.0,0.002
476459.0,0.001
240188.0,0.001
239945.0,0.819
397538.0,0.004
235555.0,0.641
356127.0,0.819
175994.0,0.001
504078.0,0.0
458048.0,0.843
332473.0,0.519
497668.0,0.002
51116.0,0.519
245923.0,0.611
246501.0,0.819
264351.0,0.43
103313.0,0.001
162258.0,0.001
467166.0,0.519
177031.0,0.436
372385.0,0.001
335849.0,0.001
5146.0,0.003
135966.0,0.029
92380.0,0.673
473334.0,0.781
62631.0,0.002
241722.0,0.526
56176.0,0.819
247048.0,0.856
428325.0,0.0
149326.0,0.762
46361.0,0.641
369212.0,0.519
269686.0,0.0
265848.0,0.001
292244.0,0.003
396436.0,0.002
354616.0,0.003
310541.0,0.658
302918.0,0.004
428276.0,0.006
426981.0,0.0
240335.0,0.819
153817.0,0.776
40742.0,0.002
170908.0,0.519
357952.0,0.003
409785.0,0.814
94706.0,0.807
101166.0,0.001
418640.0,0.002
192879.0,0.01
346041.0,0.781
433958.0,0.847
281226.0,0.001
336971.0,0.815
433947.0,0.001
272333.0,0.428
184120.0,0.139
154786.0,0.001
186335.0,0.43
154335.0,0.629
211682.0,0.781
185060.0,0.001
178134.0,0.43
315663.0,0.001
31312.0,0.819
87280.0,0.15
150325.0,0.814
322416.0,0.003
362346.0,0.001
397609.0,0.001
461042.0,0.001
446393.0,0.001
219674.0,0.003
291374.0,0.843
312841.0,0.781
413333.0,0.001
4923.0,0.002
110139.0,0.843
207901.0,0.43
467645.0,0.002
197625.0,0.693
111656.0,0.167
432217.0,0.0
96513.0,0.002
129644.0,0.526
348961.0,0.001
67422.0,0.017
341304.0,0.001
475019.0,0.001
46960.0,0.006
448579.0,0.0
2416.0,0.847
21002.0,0.001
288749.0,0.002
147736.0,0.001
420573.0,0.001
141335.0,0.002
215728.0,0.001
418419.0,0.0
107423.0,0.006
155054.0,0.001
291297.0,0.43
152207.0,0.002
58179.0,0.673
245407.0,0.819
255483.0,0.801
504461.0,0.001
46883.0,0.223
322963.0,0.814
94268.0,0.629
55385.0,0.0
284951.0,0.001
362355.0,0.43
141969.0,0.001
62747.0,0.843
393065.0,0.002
15134.0,0.004
354748.0,0.113
360032.0,0.814
115752.0,0.001
469046.0,0.001
143965.0,0.002
455875.0,0.001
237609.0,0.001
487598.0,0.837
209832.0,0.029
214447.0,0.001
348662.0,0.003
227146.0,0.421
228349.0,0.003
173249.0,0.003
226685.0,0.002
100539.0,0.629
283914.0,0.519
329943.0,0.001
255790.0,0.098
455389.0,0.001
449748.0,0.837
313.0,0.001
358553.0,0.658
281263.0,0.001
410762.0,0.001
47727.0,0.001
294607.0,0.814
483728.0,0.001
291161.0,0.776
439157.0,0.001
201931.0,0.001
187537.0,0.166
443833.0,0.001
240739.0,0.0
188579.0,0.843
261353.0,0.001
392689.0,0.819
304754.0,0.773
112633.0,0.658
320462.0,0.002
109818.0,0.837
403912.0,0.819
239719.0,0.001
123405.0,0.167
203518.0,0.17
34552.0,0.001
271557.0,0.814
405920.0,0.004
358344.0,0.001
139720.0,0.43
377485.0,0.764
210740.0,0.673
35672.0,0.001
76767.0,0.843
358795.0,0.819
114150.0,0.829
97097.0,0.004
320309.0,0.004
275732.0,0.43
281298.0,0.519
163615.0,0.002
51822.0,0.001
430641.0,0.001
231364.0,0.71
63622.0,0.428
41288.0,0.119
456401.0,0.001
246943.0,0.001
455657.0,0.764
284923.0,0.658
74753.0,0.001
257435.0,0.0
26174.0,0.847
231320.0,0.006
376850.0,0.001
280815.0,0.819
319433.0,0.847
27847.0,0.001
368950.0,0.002
473498.0,0.843
434934.0,0.001
450767.0,0.0
378953.0,0.0
75958.0,0.826
70772.0,0.0
243042.0,0.658
62731.0,0.781
195485.0,0.428
380683.0,0.001
184566.0,0.764
257373.0,0.519
202141.0,0.074
153124.0,0.223
37656.0,0.629
444079.0,0.819
149213.0,0.001
120593.0,0.002
221261.0,0.001
235056.0,0.843
62868.0,0.762
300916.0,0.629
136587.0,0.001
397367.0,0.001
477249.0,0.002
376975.0,0.001
398510.0,0.847
204037.0,0.004
310808.0,0.003
236929.0,0.001
324609.0,0.001
132711.0,0.169
47001.0,0.658
28733.0,0.43
259937.0,0.815
325331.0,0.658
454635.0,0.001
43944.0,0.001
284408.0,0.526
209733.0,0.837
193722.0,0.837
43583.0,0.004
505424.0,0.629
151952.0,0.629
94726.0,0.003
435576.0,0.843
10559.0,0.428
407451.0,0.843
171258.0,0.002
158782.0,0.428
151833.0,0.004
36395.0,0.001
156780.0,0.764
180746.0,0.611
18823.0,0.004
186398.0,0.001
71673.0,0.43
69643.0,0.837
399489.0,0.843
211747.0,0.002
285887.0,0.519
133151.0,0.629
411492.0,0.814
471049.0,0.001
308898.0,0.001
309731.0,0.001
422616.0,0.814
334166.0,0.168
117011.0,0.43
78644.0,0.001
422626.0,0.002
68518.0,0.001
198292.0,0.801
172338.0,0.819
75668.0,0.23
169078.0,0.776
42259.0,0.002
220917.0,0.814
18297.0,0.428
385018.0,0.003
129011.0,0.807
399833.0,0.814
308848.0,0.001
251275.0,0.001
84111.0,0.0
220104.0,0.005
131412.0,0.002
495312.0,0.843
203349.0,0.0
364724.0,0.781
182349.0,0.428
261769.0,0.837
499689.0,0.001
212266.0,0.843
408716.0,0.001
355388.0,0.001
52938.0,0.001
148792.0,0.001
180837.0,0.526
495670.0,0.004
199435.0,0.819
222704.0,0.658
448478.0,0.814
382657.0,0.0
122446.0,0.658
108603.0,0.002
241158.0,0.43
187072.0,0.428
224914.0,0.693
184370.0,0.837
358823.0,0.001
238918.0,0.001
233317.0,0.428
7062.0,0.002
83088.0,0.001
196279.0,0.001
417255.0,0.002
304227.0,0.843
336132.0,0.43
274633.0,0.629
207899.0,0.17
249269.0,0.001
72067.0,0.0
2961.0,0.001
314325.0,0.001
501411.0,0.0
69374.0,0.629
220328.0,0.762
382354.0,0.005
195294.0,0.658
413121.0,0.0
344041.0,0.001
431504.0,0.001
133788.0,0.826
270494.0,0.002
206894.0,0.658
491473.0,0.001
228842.0,0.001
466162.0,0.814
179304.0,0.814
294526.0,0.104
279279.0,0.001
390976.0,0.819
397561.0,0.002
437447.0,0.001
452966.0,0.001
212977.0,0.002
128931.0,0.843
78063.0,0.641
282151.0,0.15
18955.0,0.003
438168.0,0.0
491323.0,0.001
204066.0,0.001
129035.0,0.519
393096.0,0.0
306893.0,0.001
300825.0,0.843
321692.0,0.641
379627.0,0.611
23952.0,0.776
327943.0,0.001
85460.0,0.814
366083.0,0.814
309329.0,0.658
147417.0,0.658
116502.0,0.611
10695.0,0.658
274205.0,0.001
106531.0,0.526
489496.0,0.001
53826.0,0.001
274937.0,0.43
327278.0,0.526
257881.0,0.776
221277.0,0.001
479456.0,0.807
425836.0,0.843
250016.0,0.001
178288.0,0.006
491115.0,0.001
354270.0,0.055
492694.0,0.001
459715.0,0.001
19897.0,0.519
186004.0,0.814
265254.0,0.001
256480.0,0.611
291203.0,0.629
306578.0,0.519
41820.0,0.843
495247.0,0.001
370429.0,0.001
163175.0,0.15
125436.0,0.001
426283.0,0.001
252181.0,0.611
256304.0,0.001
489927.0,0.004
323758.0,0.819
58033.0,0.658
477425.0,0.003
131682.0,0.43
181711.0,0.168
221232.0,0.43
263332.0,0.001
291710.0,0.819
335998.0,0.169
298671.0,0.814
169869.0,0.002
323302.0,0.629
383314.0,0.819
53181.0,0.43
96097.0,0.098
374147.0,0.629
25448.0,0.764
356280.0,0.43
69863.0,0.843
173863.0,0.773
249164.0,0.519
205441.0,0.001
331343.0,0.001
275616.0,0.004
230259.0,0.837
342690.0,0.001
473390.0,0.001
120586.0,0.37
218906.0,0.641
111209.0,0.001
127934.0,0.001
372476.0,0.658
432904.0,0.001
99451.0,0.658
292635.0,0.819
390886.0,0.001
358408.0,0.038
472377.0,0.002
465911.0,0.001
269768.0,0.001
203842.0,0.814
19228.0,0.819
424517.0,0.001
59608.0,0.001
133802.0,0.001
504449.0,0.002
206387.0,0.526
398088.0,0.001
144318.0,0.001
419229.0,0.819
17179.0,0.001
84776.0,0.843
89922.0,0.846
312294.0,0.001
150926.0,0.629
262467.0,0.814
77341.0,0.814
138304.0,0.002
75083.0,0.001
192365.0,0.807
118120.0,0.764
149515.0,0.519
451472.0,0.807
186955.0,0.519
254826.0,0.001
82045.0,0.526
112292.0,0.837
338013.0,0.0
22220.0,0.001
453832.0,0.762
246102.0,0.693
316505.0,0.104
133892.0,0.814
497477.0,0.801
23041.0,0.814
55999.0,0.002
260234.0,0.846
49058.0,0.001
70682.0,0.001
316778.0,0.004
159800.0,0.029
457860.0,0.001
377518.0,0.139
309022.0,0.819
407390.0,0.001
170321.0,0.003
917.0,0.519
105521.0,0.814
133692.0,0.776
123131.0,0.693
416078.0,0.837
299951.0,0.764
222530.0,0.001
369797.0,0.253
106754.0,0.847
8206.0,0.819
43506.0,0.002
294252.0,0.814
124405.0,0.791
14338.0,0.658
307068.0,0.252
318637.0,0.002
245060.0,0.252
142671.0,0.001
163336.0,0.781
4339.0,0.0
191664.0,0.519
450204.0,0.814
2350.0,0.15
205226.0,0.017
468691.0,0.001
22033.0,0.001
451005.0,0.001
246507.0,0.001
325847.0,0.658
281462.0,0.519
242055.0,0.814
213493.0,0.428
488399.0,0.819
399957.0,0.814
493470.0,0.006
220325.0,0.001
191181.0,0.629
255886.0,0.001
351786.0,0.781
23501.0,0.43
46970.0,0.002
118450.0,0.04
380937.0,0.658
430238.0,0.002
256762.0,0.001
456028.0,0.814
334891.0,0.776
347192.0,0.001
259380.0,0.807
176823.0,0.001
384413.0,0.814
362026.0,0.006
181871.0,0.001
451544.0,0.001
328330.0,0.006
303293.0,0.005
160164.0,0.815
92696.0,0.001
171148.0,0.001
366178.0,0.002
6006.0,0.814
244153.0,0.001
417500.0,0.001
232934.0,0.629
50774.0,0.089
175065.0,0.801
335414.0,0.847
369284.0,0.168
205236.0,0.06
128019.0,0.814
357225.0,0.519
158054.0,0.001
332055.0,0.526
144469.0,0.0
436064.0,0.837
330731.0,0.001
128367.0,0.001
65463.0,0.781
249435.0,0.002
92811.0,0.001
295950.0,0.001
180952.0,0.002
445497.0,0.001
243830.0,0.814
218019.0,0.003
397199.0,0.819
187352.0,0.43
371891.0,0.001
311541.0,0.801
262610.0,0.088
274924.0,0.001
489377.0,0.001
440947.0,0.837
91368.0,0.15
133392.0,0.801
132538.0,0.814
387593.0,0.002
208591.0,0.001
307512.0,0.001
501478.0,0.001
358266.0,0.001
236761.0,0.001
414350.0,0.773
114797.0,0.001
492212.0,0.837
375286.0,0.776
370097.0,0.519
249942.0,0.84
27667.0,0.526
128293.0,0.169
182394.0,0.001
82378.0,0.843
287150.0,0.629
279809.0,0.017
391870.0,0.001
332838.0,0.001
16328.0,0.801
238723.0,0.001
17684.0,0.002
398010.0,0.001
454696.0,0.764
68859.0,0.001
502221.0,0.658
97887.0,0.001
341654.0,0.0
479275.0,0.001
303013.0,0.815
206535.0,0.104
251141.0,0.001
328695.0,0.819
193800.0,0.002
248679.0,0.814
14132.0,0.001
224164.0,0.001
203499.0,0.002
326795.0,0.641
476676.0,0.814
147503.0,0.629
431337.0,0.629
280623.0,0.001
136793.0,0.629
32092.0,0.222
491379.0,0.004
164617.0,0.001
452414.0,0.001
87250.0,0.001
309027.0,0.003
143919.0,0.658
184527.0,0.629
162763.0,0.001
21599.0,0.001
149010.0,0.022
224210.0,0.519
79146.0,0.629
196490.0,0.526
357132.0,0.658
85363.0,0.001
355775.0,0.843
27903.0,0.843
392482.0,0.001
28229.0,0.629
187724.0,0.43
251712.0,0.001
212811.0,0.764
50112.0,0.837
275948.0,0.43
351153.0,0.815
268380.0,0.765
341020.0,0.708
375618.0,0.658
235333.0,0.001
87770.0,0.428
283075.0,0.658
86195.0,0.001
364322.0,0.629
171177.0,0.001
297129.0,0.43
362452.0,0.104
23594.0,0.017
227556.0,0.843
43212.0,0.839
423385.0,0.004
327838.0,0.004
380601.0,0.004
413107.0,0.814
174566.0,0.004
116169.0,0.001
477742.0,0.003
40761.0,0.001
424077.0,0.641
412792.0,0.001
197842.0,0.819
149645.0,0.001
96887.0,0.001
306243.0,0.001
222726.0,0.002
103852.0,0.001
17427.0,0.001
165366.0,0.004
225175.0,0.004
88633.0,0.629
309799.0,0.223
154755.0,0.003
60679.0,0.001
19313.0,0.615
448581.0,0.001
421790.0,0.776
236872.0,0.006
389557.0,0.002
114153.0,0.814
47237.0,0.001
350480.0,0.006
327064.0,0.43
333380.0,0.002
353262.0,0.428
16503.0,0.169
41887.0,0.819
502696.0,0.001
125386.0,0.658
101504.0,0.778
142949.0,0.43
329394.0,0.843
254838.0,0.001
266609.0,0.814
297541.0,0.002
371775.0,0.837
215119.0,0.001
279058.0,0.658
502409.0,0.001
282823.0,0.819
99819.0,0.807
71486.0,0.43
301201.0,0.815
126931.0,0.629
265083.0,0.641
17356.0,0.001
18053.0,0.104
354660.0,0.814
325741.0,0.814
256844.0,0.611
283879.0,0.519
48737.0,0.43
433132.0,0.001
44065.0,0.801
342885.0,0.074
169435.0,0.43
79974.0,0.428
303742.0,0.004
91537.0,0.17
61040.0,0.43
257277.0,0.002
273737.0,0.43
172494.0,0.843
37539.0,0.003
130172.0,0.001
259987.0,0.526
148066.0,0.807
82134.0,0.77
112921.0,0.001
36047.0,0.104
343035.0,0.0
161908.0,0.169
105866.0,0.001
291228.0,0.807
343738.0,0.001
231910.0,0.001
80612.0,0.641
150180.0,0.001
88563.0,0.814
357706.0,0.776
247282.0,0.001
468620.0,0.001
112309.0,0.001
263349.0,0.001
29467.0,0.001
146923.0,0.001
170124.0,0.001
229982.0,0.001
130090.0,0.006
420997.0,0.001
7147.0,0.776
487509.0,0.819
237590.0,0.519
116015.0,0.001
346213.0,0.43
356975.0,0.843
72878.0,0.658
214920.0,0.843
474711.0,0.0
398117.0,0.519
98476.0,0.001
356038.0,0.002
123118.0,0.005
285912.0,0.819
333182.0,0.038
93580.0,0.001
71560.0,0.641
380417.0,0.611
67371.0,0.673
234416.0,0.629
338876.0,0.017
182738.0,0.001
320436.0,0.001
179956.0,0.814
241283.0,0.004
16086.0,0.004
240296.0,0.252
251464.0,0.223
217403.0,0.611
232348.0,0.762
74327.0,0.658
298733.0,0.519
242600.0,0.001
170060.0,0.064
20761.0,0.428
411717.0,0.003
347368.0,0.611
84115.0,0.658
307791.0,0.807
277567.0,0.814
356800.0,0.001
224756.0,0.815
503964.0,0.428
62801.0,0.038
169855.0,0.001
264716.0,0.001
459076.0,0.001
428348.0,0.002
105920.0,0.169
187984.0,0.001
19744.0,0.837
443437.0,0.781
98021.0,0.43
87241.0,0.001
143233.0,0.001
175523.0,0.519
70336.0,0.658
366788.0,0.001
181997.0,0.001
474419.0,0.837
276999.0,0.001
18507.0,0.001
135332.0,0.629
486191.0,0.814
348988.0,0.843
506780.0,0.819
342473.0,0.629
